rating,date,content,content_preprocess,content_len,content_word_count,year,month,weekday,sentiment,bow_가다,bow_가볍다,bow_감동,bow_기대,bow_꾸다,bow_내용,bow_동화,bow_따뜻하다,bow_마음,bow_받다,bow_백화점,bow_베스트셀러,bow_상상력,bow_생각,bow_선물,bow_소설,bow_소재,bow_시간,bow_신선하다,bow_아이,bow_이야기,bow_읽히다,bow_자다,bow_재미,bow_재미있다,bow_재밌다,bow_좋다,bow_주문,bow_추천,bow_흥미롭다
4.0,2021-02-27,재밌어요,재밌다,4,1,2021,2,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2021-02-24,상상력 만땅!!,상상력 땅,8,2,2021,2,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-02-22,재미있어요,재미있다,5,1,2021,2,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,2021-02-20,좋아요,좋다,3,1,2021,2,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2021-02-18,신박하고 따뜻한 이야기~,박하 따뜻하다 이야기,13,3,2021,2,3,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.0,2021-02-17,동화같은 이야기네요,동화 이야기,10,2,2021,2,2,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.0,2021-02-15,초등 아이 사줬어여,초등 아이 사주다,10,3,2021,2,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.0,2021-02-13,아이와어를 함께 읽고 이야기 나눠보셔요~~♡ 좋은책입니다,아이 어르다 이야기 나누다 좋다,31,6,2021,2,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4.0,2021-02-13,재미있습니다.,재미있다,7,1,2021,2,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,2021-02-09,아직 읽어 보진 안았지만 재미있을 것 같네요..,안다 재미있다,26,7,2021,2,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,2021-02-07,새로운 상상력으로 접근한 소설,새롭다 상상력 접근 소설,16,4,2021,2,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-02-04,거대한 꿈 보다는 일상에서 느끼는 미래에 대한 소소한 꿈,거대하다 꿈 일상 미래 대한 소소하다 꿈,31,9,2021,2,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-02-02,좋아요,좋다,3,1,2021,2,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2021-02-02,귀엽고 뭔가 한번 가보고 싶은 세계에요!,귀엽다 뭔가 한번 가보다 세계,22,6,2021,2,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-02-01,꿈에 대한 새로운 상상 아이와 함께 읽어 더 좋은 시간이였습니다.,꿈 대한 새롭다 상상 아이 좋다 시간,36,10,2021,2,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
4.0,2021-02-01,꿈에 관하여..,꿈 관,8,2,2021,2,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-02-01,읽을만합니다,,6,1,2021,2,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-02-01,소재가 신선해요.,소재 신선하다,9,2,2021,2,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-30,요즘 판타지소설에 심취해있는 아이와 아이친구에게 선물했는데 재밌게 읽고 있습니다.,요즘 판타지소설 심취 아이 아이 친구 선물 재밌다,45,9,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
4.0,2021-01-29,제목이 확 당기더라고요~^^ 금방 배송되어서 좋았습니다.^^,제목 확 당기다 금방 배송 되어다 좋다,33,6,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2021-01-24,잘 읽힙니다.,자다 읽히다,7,2,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4.0,2021-01-23,"독특한 소재, 다양한 어휘표현, 가볍게 읽기에 좋습니다",독특하다 소재 다양하다 어휘 표현 가볍다 좋다,30,7,2021,1,5,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2021-01-21,베스트셀러는 꼭 읽어보는 편이라 구매. 자기전 가볍게 읽기좋지만 내용은 결코 가볍지 않음,베스트셀러 꼭 편이 자다 가볍다 좋다 내용 결코 가볍다,49,12,2021,1,3,positive,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.0,2021-01-20,다시 읽고 싶은 책이에요,다시,13,4,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-20,꿈나라를 여행하는듯한 어른들의 동화,꿈나라 여행 어른 동화,19,4,2021,1,2,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-16,재밌을거같네요,재밌다,7,1,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2021-01-15,오랜만에 상상의 나래를 펼친 재밌는 책,만 상상 나래 펼치다 재밌다,21,6,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2021-01-14,중학생인 딸이 재미있다고 하네요,중학생 딸 재미있다,17,4,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,2021-01-12,꿈에 관해 다시 한번 생각해보게되네요. 잠자는 시간도 아까웠는데 읽고나서는 좀 달라졌구요.,꿈 관해 다시 한번 생각 해보다 잠자다 시간 아깝다 나서다 좀 달라지다,50,11,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-10,읽으때만큼은 자유로운 환상의 세계에 있는느낌,때 자유롭다 환상 세계,24,5,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-10,요즘 핫하길래 딸아이와 함께 읽기위해 구입,요즘 핫 딸아이 위해 구입,23,6,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-07,딸아이가 좋아할것같아 구매했어요 같이읽어야겠어요,딸아이 좋아하다,26,4,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-05,정말재밌다,재밌다,5,1,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2021-01-05,재미있게 읽었습니다,재미있다,10,2,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,2021-01-04,오랜만에 판타지 느낌....  영화도 공연도 없고..혼자 상상의나래,만 판타지 영화 공연 혼자 상상 나래,37,7,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-04,"머리비우려고 산 오랜만의 소설 책인데 속도감 있게 잘 읽혀요,꿈백화점이라는 소재가 신선해요",머리 비우다 산 만 소설 도감 자다 읽히다 꿈 백화점 소재 신선하다,50,11,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
4.0,2021-01-03,제목에 이끌려서..,제목 이끌다,10,2,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-02,당신의 꿈은 안녕하십니까?,당신 꿈 안녕하십니까,14,3,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2021-01-02,쉽게 금방 읽히는 책이에요,쉬다 금방 읽히다,14,4,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.0,2021-01-01,겨울 분위기 물씬 나는 기분 좋은 소설입니다. 마음이 따뜻해지네요!,겨울 분위기 물씬 나 기분 좋다 소설 마음 따뜻하다,37,9,2021,1,4,positive,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2021-01-01,찬찬히 읽어보고 생각하기 좋은 책이네요.,찬찬하다 보고 생각 좋다 요,22,5,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2021-01-01,따뜻한 책입니다. 읽어보길 추천해요,따뜻하다 추천,19,4,2021,1,4,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.0,2021-01-01,잘봤습니다. 다음작품도 기대할게요,다음 작품 기대하다,18,3,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-30,꿈꾸고싶은 어른이,꿈꾸다 어른,9,2,2020,12,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-29,마음 복잡할때 가볍게,마음 복잡하다 때 가볍다,11,3,2020,12,1,positive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-29,베스트셀러라서 주문했어요. 아이랑 같이 잘 읽었어요,베스트셀러 주문 아이 자다,28,6,2020,12,1,positive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4.0,2020-12-29,잠들때마다 설레임~ 오늘은 무슨꿈을 사러가지!!,잠들다 때 설레임 오늘 꿈 사르다,26,5,2020,12,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-28,읽다보면 마음이 편안해지고  한장 한장 넘기는게 아쉬워요,마음 편안하다 한장 한장 넘기다 아쉽다,31,7,2020,12,0,positive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-26,선물받은 책인데 기대되네요,선물 받다 기대,14,3,2020,12,5,positive,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-23,너무 재미있게.읽었습미다,재미있다 습 밉다,13,2,2020,12,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,2020-12-22,아이와함께읽어요,아이,8,1,2020,12,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-19,기대하는중입니다,기대하다 중,8,1,2020,12,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-19,성인들도 재밌게 읽을수있는 책입니다!,성인 재밌다,20,4,2020,12,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2020-12-18,좋아요,좋다,3,1,2020,12,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2020-12-16,꿈백화점 한 번 가보고싶네용 ㅎㅎ,꿈 백화점 번 가보다,18,5,2020,12,2,positive,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-14,꿈. Dream 꿈 dream 이죠,꿈 꿈,19,5,2020,12,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-09,읽다보면 왜 며칠 동안이나 베스트셀러 상위목록에 위치하고 있었는지 이해가 간다.,왜 며칠 동안 베스트셀러 상위 목록 위치 이해 간다,44,10,2020,12,2,positive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-06,추워질 땐 가볍고 따뜻한 책 선물! 아들에게!ㅎ,추워지다 땐 가볍다 따뜻하다 선물 아들,26,7,2020,12,6,positive,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-04,나쁘지 않네요. 중간에는 나미야 잡화점의 기적이 생각나기도 하고요.,나쁘다 중간 나미 잡화 점 기적 생각나다,37,8,2020,12,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-03,독특한 꿈,독특하다 꿈,5,2,2020,12,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-12-02,아이는 재미있게 읽었습니다.,아이 재미있다,15,3,2020,12,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.0,2020-11-27,재밌어요,재밌다,4,1,2020,11,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2020-11-25,배송 사고가 있어 늦게 받았지만 많이 기대되네요,배송 사고 늦다 받다 기대,26,7,2020,11,2,positive,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-11-24,주위에 지인분들이 추천해서 구매했어요.,주위 지인 추천,21,4,2020,11,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.0,2020-11-23,내가 고객이라면 어떤 꿈을 샀을까?? 상상해보니 재미있었어요!,내 고객 라면 어떻다 꿈 사다 상상 해보다 재미있다,34,7,2020,11,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,2020-11-23,바이럴이 일으킨 흥행의 비밀을 찾아서,바이럴 일으키다 흥행 비밀 찾다,20,5,2020,11,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-11-21,재밌어요,재밌다,4,1,2020,11,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2020-11-20,기대합니다.,기대하다,6,1,2020,11,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-11-20,ㅋㅋㅋ 잼있음..근데 이상하게 읽고있는 동안에 꿈을 많이 꾸게됨...신기 홍홍,재다 이상하다 동안 꿈 꾸다 신기 홍홍,43,9,2020,11,4,positive,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-11-07,따뜻하고 몽글몽글한 책,따뜻하다 몽글몽글하다,12,3,2020,11,5,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-11-07,읽어보진 않았지만 기대되네요,기대,15,3,2020,11,5,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-11-04,아직 읽기 전인데 기대됩니다,전 기대,15,4,2020,11,2,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-11-04,페니...,페니,5,1,2020,11,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-11-02,신선한 내용과 가독성 좋은 문체,신선하다 내용 가독성 좋다 문체,17,5,2020,11,0,positive,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.0,2020-10-30,꿈꾸는 시간에 대해 다시 생각하게 하는 소설이에요,꿈꾸다 시간 대해 다시 생각 소설,27,7,2020,10,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-10-28,잘 읽을게요,자다,6,2,2020,10,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.0,2020-10-20,재밌네요,재밌다,4,1,2020,10,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2020-10-12,좋아요,좋다,3,1,2020,10,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2020-10-12,잘읽었어요,,5,1,2020,10,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-10-09,성인들을 위한 판타지 소설. 가볍고 진지하고 생각을 하게 한다.,성인 위 판타지 소설 가볍다 진지하다 생각,35,9,2020,10,4,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2020-10-04,"재밋고 따듯한 소설인 것 같고 어린이, 어른들 모두 읽어보면 좋을 것 같습니다.",재밋 따다 소설 어린이 어른 모두 좋다,44,12,2020,10,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2020-09-29,재미있고 흥미로웠어요 최근 읽은 책 중 최고였다는,재미있다 흥미롭다 최근 중 최고,27,7,2020,9,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3.0,2024-02-16,남편이 읽는다고 사서 아직도 읽는 중이네요,남편 사서 중이,23,6,2024,2,4,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2023-12-20,베스트셀러 라미 기대중,베스트셀러 라미 대중,12,3,2023,12,2,neutral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-10-13,제목이 히가시노게이고의 나미야잡화점이 생각났지만 내용은 많이다른. 재밌었다.,제목 가시다 게이고 나미 잡화 점 생각나다 내용 다른 재밌다,42,7,2021,10,2,neutral,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,2021-10-03,재미있게 읽었습니다,재미있다,10,2,2021,10,6,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.0,2021-10-02,유명해서 읽어보려고 샀어요,유명하다 사다,14,3,2021,10,5,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-09-26,제 취향은 아닌가봐요. 반정도 넘게 읽고 결국 포기했네요.,제 취향 가보다 반정 넘다 포기,32,8,2021,9,6,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-09-02,잘 읽을게요,자다,6,2,2021,9,3,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.0,2021-08-20,내용은 재밌는데 책이 중고로 온거 아니겠죠? 오래된 책처럼 종이도 바래고 좀 그렇네요,내용 재밌다 중고 오다 오래되다 종이 바 고 좀 그렇다,47,12,2021,8,4,neutral,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,2021-08-03,잘 읽었습니다.,자다,8,2,2021,8,1,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.0,2021-06-24,재밋어요,재밋어,4,1,2021,6,3,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-06-23,크리스마스 시즌에 읽으면 마음이 따듯해질 거 같아요 설정이 독특하고 재미있습니다.,크리스마스 시즌 마음 따다 거 설정 독특하다 재미있다,45,10,2021,6,2,neutral,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.0,2021-06-20,아이가 친구에게 추천 받아 구입했어요. 읽어보고 저에게도 읽어보라고 해서 읽고있어요,아이 친구 추천 받다 구입 보고 보라,46,10,2021,6,6,neutral,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3.0,2021-06-18,추천합니다.,추천,6,1,2021,6,4,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.0,2021-03-16,일단 읽어봅니다~,일단,9,2,2021,3,1,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-02-19,가볍게 읽기 좋은 소설입니다..,가볍다 좋다 소설,17,4,2021,2,4,neutral,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2021-02-06,금방 읽기는 했는데 .. 뒤에 두 번째 에필로그편이  귀엽네요,금방 뒤 두 에필로그 편이 귀엽다,34,9,2021,2,5,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-02-05,어른이를 위한 동화,어른 위 동화,10,3,2021,2,4,neutral,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-01-25,사두용미(?)... 후반부가 9할!!!,사두 용 밉다 후반 부가 9,21,3,2021,1,0,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-01-21,보통이요,보통,4,1,2021,1,3,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-01-15,소재의 참신성  빼면  감동은 없는 듯ㆍ마무리 못한 설정은 2탄을 위한 계획인가??,소재 참신 빼다 감동 듯 마무리 못 설정 2 타다 위 계획,46,11,2021,1,4,neutral,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-01-14,상상력이 매우 기발하나 왠지 모르게 자꾸만 아쉬워요,상상력 매우 기발하다 모르다 자꾸만 아쉽다,28,7,2021,1,3,neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-01-13,그냥 시간 때우는 용도의 책인 거 같아요. 솔직히 그다지 감동은 못받았어요.,그냥 시간 때우다 용도 거 솔직하다 그다지 감동 받다,42,11,2021,1,2,neutral,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2021-01-09,신선한 책이네요~,신선하다 요,9,2,2021,1,5,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,2020-12-29,재밌어요~~,재밌다,6,1,2020,12,1,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,2020-12-28,요즘 핫하대서 읽어보려구요,요즘 핫 대서,14,3,2020,12,0,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,2020-11-02,잘 읽겠습니다.,자다,8,2,2020,11,0,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,2022-04-01,그냥 그래요..,그냥 그렇다,8,2,2022,4,4,negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2022-03-25,잔잔합니다,잔잔하다,5,1,2022,3,4,negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2021-02-16,재미있어요.^^,재미있다,8,1,2021,2,1,negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2025-11-17,꿈에 대한 다양한 시선과 상상. 나도 꿈백화점 가보고 싶다,꿈 대한 다양하다 시선 상상 나다 꿈 백화점 가보다,32,9,2025,11,0,positive,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
